ID;Marital Status;Gender; Income ;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age
20923;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;42
11378;S;F; Rp10.000 ;1;High School;Manual;No;1;2-5 Miles;Europe;46
20851;S;M; Rp20.000 ;0;Partial College;Manual;No;1;2-5 Miles;Europe;36
21557;S;F; Rp110.000 ;0;Partial College;Management;Yes;3;10+ Miles;Pacific;32
26663;S;F; Rp60.000 ;2;Bachelors;Professional;No;1;0-1 Miles;Pacific;39
11896;M;M; Rp100.000 ;1;Graduate Degree;Management;Yes;0;2-5 Miles;Pacific;36
14189;M;F; Rp90.000 ;4;High School;Professional;No;2;2-5 Miles;Europe;54
13136;M;F; Rp30.000 ;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;69
25906;S;F; Rp10.000 ;5;High School;Skilled Manual;No;2;1-2 Miles;Pacific;62
17926;S;F; Rp40.000 ;0;Bachelors;Clerical;No;0;0-1 Miles;Pacific;28
26928;S;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;62
20897;M;F; Rp30.000 ;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;40
28207;M;M; Rp80.000 ;4;Graduate Degree;Management;Yes;1;0-1 Miles;Pacific;36
25923;S;M; Rp10.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;58
11000;M;M; Rp90.000 ;2;Bachelors;Professional;Yes;0;1-2 Miles;Pacific;40
20974;M;M; Rp10.000 ;2;Bachelors;Clerical;Yes;1;0-1 Miles;Europe;66
28758;M;M; Rp40.000 ;2;Partial College;Clerical;Yes;1;1-2 Miles;Europe;35
11381;M;F; Rp20.000 ;2;Partial College;Manual;Yes;1;2-5 Miles;Europe;47
17522;M;M; Rp120.000 ;4;Bachelors;Management;Yes;1;2-5 Miles;Pacific;47
21207;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;46
28102;M;M; Rp20.000 ;4;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;58
23105;S;M; Rp40.000 ;3;Partial High School;Clerical;No;2;5-10 Miles;Pacific;52
18740;M;M; Rp80.000 ;5;Bachelors;Professional;No;1;0-1 Miles;Pacific;47
21213;S;M; Rp70.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;41
17352;M;M; Rp50.000 ;2;Graduate Degree;Management;Yes;1;5-10 Miles;Pacific;64
14154;M;M; Rp30.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;35
19066;M;M; Rp130.000 ;4;Partial College;Professional;No;3;10+ Miles;Europe;54
11386;M;F; Rp30.000 ;3;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;45
20228;M;M; Rp100.000 ;0;Graduate Degree;Management;Yes;0;2-5 Miles;Pacific;40
16675;S;F; Rp160.000 ;0;Graduate Degree;Management;No;3;0-1 Miles;Pacific;47
16410;S;F; Rp10.000 ;4;Partial High School;Manual;Yes;2;0-1 Miles;Europe;41
27760;S;F; Rp40.000 ;0;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;37
22930;M;M; Rp90.000 ;4;Bachelors;Professional;Yes;0;1-2 Miles;Pacific;38
23780;S;M; Rp40.000 ;2;Partial College;Clerical;No;2;0-1 Miles;Europe;36
20994;M;F; Rp20.000 ;0;Bachelors;Clerical;No;0;0-1 Miles;Pacific;26
28379;M;M; Rp30.000 ;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;40
14865;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;2;1-2 Miles;Europe;36
12663;M;F; Rp90.000 ;5;Partial High School;Skilled Manual;Yes;2;10+ Miles;Europe;59
24898;S;F; Rp80.000 ;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;32
19508;M;M; Rp10.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;30
11489;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;1-2 Miles;Europe;35
18160;M;M; Rp130.000 ;3;High School;Professional;Yes;4;5-10 Miles;Europe;51
25241;M;M; Rp90.000 ;2;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;47
24369;M;M; Rp80.000 ;5;Graduate Degree;Management;No;2;0-1 Miles;Pacific;39
27165;S;M; Rp20.000 ;0;Partial High School;Manual;No;2;0-1 Miles;Europe;34
29424;M;M; Rp10.000 ;0;Partial High School;Manual;Yes;2;0-1 Miles;Europe;32
15926;S;F; Rp120.000 ;3;High School;Professional;Yes;4;5-10 Miles;Europe;50
14554;M;M; Rp20.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;66
16468;S;M; Rp30.000 ;0;Partial College;Clerical;Yes;1;2-5 Miles;Europe;30
19174;S;F; Rp30.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;32
19183;S;M; Rp10.000 ;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;35
13683;S;F; Rp30.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;32
17848;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;31
17894;M;F; Rp20.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;50
25651;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;No;0;0-1 Miles;Europe;43
22936;S;F; Rp60.000 ;1;Partial College;Skilled Manual;No;1;0-1 Miles;Pacific;45
23915;M;M; Rp20.000 ;2;High School;Manual;Yes;2;0-1 Miles;Europe;42
24121;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;0-1 Miles;Europe;29
27878;S;M; Rp20.000 ;0;Partial College;Manual;No;0;0-1 Miles;Pacific;28
13572;S;M; Rp10.000 ;3;High School;Manual;Yes;0;0-1 Miles;Europe;37
27941;M;F; Rp80.000 ;4;Partial College;Professional;Yes;2;2-5 Miles;Europe;53
26354;S;M; Rp40.000 ;0;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;38
14785;S;M; Rp30.000 ;1;Bachelors;Clerical;No;1;1-2 Miles;Europe;39
17238;S;M; Rp80.000 ;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;32
23608;M;F; Rp150.000 ;3;High School;Professional;Yes;3;0-1 Miles;Europe;51
22538;S;F; Rp10.000 ;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;33
12332;M;M; Rp90.000 ;4;High School;Management;Yes;3;5-10 Miles;Europe;58
17230;M;M; Rp80.000 ;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;30
13082;S;M; Rp130.000 ;0;Graduate Degree;Management;Yes;0;2-5 Miles;Pacific;48
22518;S;F; Rp30.000 ;3;Partial College;Clerical;No;2;0-1 Miles;Europe;27
13687;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;33
23571;M;F; Rp40.000 ;2;Bachelors;Management;Yes;2;0-1 Miles;Pacific;66
19305;S;F; Rp10.000 ;2;High School;Manual;Yes;1;0-1 Miles;Europe;38
22636;S;F; Rp40.000 ;0;Bachelors;Clerical;No;0;0-1 Miles;Europe;38
17310;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;Pacific;45
12133;M;F; Rp130.000 ;3;Partial College;Professional;Yes;3;5-10 Miles;Europe;50
25918;S;F; Rp30.000 ;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;60
25752;S;F; Rp20.000 ;2;Partial College;Manual;No;1;0-1 Miles;Europe;53
17324;M;F; Rp100.000 ;4;Bachelors;Professional;Yes;1;10+ Miles;Pacific;46
22918;S;M; Rp80.000 ;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;50
12510;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;43
25512;S;M; Rp20.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;30
16179;S;F; Rp80.000 ;5;Bachelors;Professional;Yes;4;1-2 Miles;Pacific;38
15628;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;89
20977;M;M; Rp20.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;64
18140;M;M; Rp130.000 ;3;Partial College;Professional;No;3;5-10 Miles;Europe;51
20417;M;M; Rp30.000 ;3;Partial College;Clerical;No;2;5-10 Miles;Pacific;56
18267;M;M; Rp60.000 ;3;Bachelors;Professional;Yes;2;5-10 Miles;Pacific;43
13620;S;M; Rp70.000 ;0;Bachelors;Professional;No;3;10+ Miles;Pacific;30
22974;M;F; Rp30.000 ;2;Partial College;Clerical;Yes;2;5-10 Miles;Pacific;69
13586;M;M; Rp80.000 ;4;Partial College;Professional;Yes;2;10+ Miles;Europe;53
17978;M;M; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;37
12581;S;F; Rp10.000 ;0;Partial College;Manual;No;1;0-1 Miles;Pacific;28
18018;S;M; Rp30.000 ;3;Partial College;Clerical;Yes;0;0-1 Miles;Europe;43
28957;S;F; Rp120.000 ;0;Partial High School;Professional;Yes;4;10+ Miles;Pacific;34
13690;S;F; Rp20.000 ;0;Partial High School;Manual;No;2;1-2 Miles;Europe;34
12568;M;F; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;64
13122;M;F; Rp80.000 ;0;Bachelors;Professional;Yes;1;1-2 Miles;Pacific;41
21184;S;M; Rp70.000 ;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;38
26150;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;0-1 Miles;Pacific;41
24151;S;M; Rp20.000 ;1;Bachelors;Clerical;No;0;0-1 Miles;Europe;51
23962;M;F; Rp10.000 ;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;32
17793;M;F; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
14926;M;M; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
16163;S;M; Rp60.000 ;2;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;38
21365;M;F; Rp10.000 ;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;58
27771;S;M; Rp30.000 ;1;Bachelors;Clerical;Yes;1;1-2 Miles;Europe;39
26167;S;F; Rp40.000 ;2;Bachelors;Management;No;1;5-10 Miles;Pacific;53
25792;S;F; Rp110.000 ;3;Bachelors;Management;Yes;4;10+ Miles;Europe;53
11555;M;F; Rp40.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;80
22381;M;M; Rp10.000 ;1;Graduate Degree;Manual;Yes;0;0-1 Miles;Europe;44
17882;M;M; Rp20.000 ;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;44
22174;M;M; Rp30.000 ;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;54
22439;M;F; Rp30.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;37
18012;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;41
27582;S;F; Rp90.000 ;2;Bachelors;Professional;No;0;0-1 Miles;Pacific;36
12744;S;F; Rp40.000 ;2;Partial College;Clerical;Yes;0;0-1 Miles;Europe;33
22821;M;F; Rp130.000 ;3;Partial College;Professional;Yes;4;0-1 Miles;Europe;52
20171;M;F; Rp20.000 ;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;46
11116;M;M; Rp70.000 ;5;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;43
20053;S;M; Rp40.000 ;2;Partial College;Clerical;Yes;0;0-1 Miles;Europe;34
25266;S;F; Rp30.000 ;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;67
17960;M;F; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;35
13961;M;F; Rp80.000 ;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;40
11897;S;M; Rp60.000 ;2;Bachelors;Professional;No;1;0-1 Miles;Pacific;37
11139;S;F; Rp30.000 ;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;67
11576;M;M; Rp30.000 ;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;41
19255;S;M; Rp10.000 ;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;51
18153;M;F; Rp100.000 ;2;Bachelors;Management;Yes;4;10+ Miles;Europe;59
14547;M;M; Rp10.000 ;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;51
24901;S;M; Rp110.000 ;0;Partial College;Management;No;3;10+ Miles;Pacific;32
27169;S;M; Rp30.000 ;0;High School;Manual;Yes;1;2-5 Miles;Europe;34
14805;S;F; Rp10.000 ;3;Partial High School;Manual;Yes;2;0-1 Miles;Europe;43
15822;M;M; Rp40.000 ;2;Bachelors;Management;Yes;2;0-1 Miles;Pacific;67
19389;S;M; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;28
17048;S;F; Rp90.000 ;1;Graduate Degree;Management;Yes;0;0-1 Miles;Pacific;36
22204;M;M; Rp110.000 ;4;Bachelors;Management;Yes;3;2-5 Miles;Pacific;48
12718;S;F; Rp30.000 ;0;Partial College;Clerical;Yes;1;2-5 Miles;Europe;31
15019;S;F; Rp30.000 ;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;55
28488;S;M; Rp20.000 ;0;Partial College;Manual;Yes;0;0-1 Miles;Pacific;28
21891;M;F; Rp110.000 ;0;High School;Management;Yes;3;10+ Miles;Pacific;34
27814;S;F; Rp30.000 ;3;Partial College;Clerical;No;1;0-1 Miles;Europe;26
22175;M;F; Rp30.000 ;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;53
29447;S;F; Rp10.000 ;2;Bachelors;Clerical;No;1;2-5 Miles;Europe;68
19784;M;F; Rp80.000 ;2;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;50
27824;S;F; Rp30.000 ;3;Partial College;Clerical;Yes;2;0-1 Miles;Europe;28
24093;S;F; Rp80.000 ;0;Graduate Degree;Skilled Manual;No;0;0-1 Miles;Europe;40
19618;M;M; Rp70.000 ;5;Partial College;Skilled Manual;Yes;2;0-1 Miles;Pacific;44
21561;S;M; Rp90.000 ;0;Bachelors;Professional;No;3;10+ Miles;Pacific;34
11061;M;M; Rp70.000 ;2;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;52
26651;S;M; Rp80.000 ;4;Graduate Degree;Management;Yes;0;0-1 Miles;Pacific;36
21108;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;43
12731;S;M; Rp30.000 ;0;High School;Manual;No;1;1-2 Miles;Europe;32
25307;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;1-2 Miles;Europe;32
14278;M;F; Rp130.000 ;0;Graduate Degree;Management;Yes;1;10+ Miles;Pacific;48
20711;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;1-2 Miles;Europe;32
11383;M;F; Rp30.000 ;3;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;46
12497;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;42
16559;S;F; Rp10.000 ;2;High School;Manual;Yes;0;0-1 Miles;Europe;36
11585;M;F; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;41
20277;M;F; Rp30.000 ;2;Partial College;Clerical;No;2;0-1 Miles;Pacific;69
26765;S;F; Rp70.000 ;5;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;45
12389;S;M; Rp30.000 ;0;High School;Manual;No;1;2-5 Miles;Europe;34
13585;M;F; Rp80.000 ;4;Partial College;Professional;No;1;2-5 Miles;Europe;53
26385;S;M; Rp120.000 ;3;High School;Professional;No;4;5-10 Miles;Europe;50
12236;M;F; Rp20.000 ;1;Partial College;Manual;Yes;0;0-1 Miles;Europe;65
21560;M;M; Rp120.000 ;0;Partial High School;Professional;Yes;4;10+ Miles;Pacific;32
21554;S;F; Rp80.000 ;0;Bachelors;Professional;No;3;10+ Miles;Pacific;33
13662;S;M; Rp20.000 ;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;31
13089;M;F; Rp120.000 ;1;Bachelors;Management;Yes;2;0-1 Miles;Pacific;46
14791;M;F; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;39
19331;S;M; Rp20.000 ;2;High School;Manual;Yes;1;0-1 Miles;Europe;40
17754;S;F; Rp30.000 ;3;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;46
11149;M;M; Rp40.000 ;2;Bachelors;Management;Yes;2;0-1 Miles;Pacific;65
16549;S;F; Rp30.000 ;3;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
24305;S;M; Rp100.000 ;1;Bachelors;Management;No;3;0-1 Miles;Pacific;46
18253;M;F; Rp80.000 ;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;40
20147;M;F; Rp30.000 ;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;65
15612;S;M; Rp30.000 ;0;High School;Manual;No;1;1-2 Miles;Europe;28
28323;S;M; Rp70.000 ;0;Bachelors;Professional;No;2;5-10 Miles;Pacific;43
22634;S;F; Rp40.000 ;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;38
15665;M;F; Rp30.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
27585;M;F; Rp90.000 ;2;Bachelors;Professional;No;0;0-1 Miles;Pacific;36
19748;M;M; Rp20.000 ;4;High School;Skilled Manual;No;2;1-2 Miles;Pacific;60
21974;S;F; Rp70.000 ;0;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;42
14032;M;M; Rp70.000 ;2;High School;Skilled Manual;No;2;1-2 Miles;Pacific;50
22610;M;M; Rp30.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;35
26984;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;32
18294;M;F; Rp90.000 ;1;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;46
28564;S;F; Rp40.000 ;2;Partial College;Clerical;Yes;0;1-2 Miles;Europe;33
28521;S;M; Rp40.000 ;0;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;36
15450;M;M; Rp10.000 ;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;70
25681;S;F; Rp30.000 ;0;Partial College;Clerical;No;1;2-5 Miles;Europe;31
19491;S;M; Rp30.000 ;2;Partial College;Clerical;Yes;2;0-1 Miles;Europe;42
26415;M;F; Rp90.000 ;4;Partial High School;Skilled Manual;Yes;4;10+ Miles;Europe;58
12821;M;M; Rp40.000 ;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;39
15629;S;F; Rp10.000 ;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;34
27835;M;M; Rp20.000 ;0;Partial High School;Manual;Yes;2;0-1 Miles;Europe;32
11738;M;M; Rp60.000 ;4;Bachelors;Professional;Yes;0;2-5 Miles;North America;46
25065;M;M; Rp70.000 ;2;Partial High School;Skilled Manual;Yes;2;5-10 Miles;North America;48
26238;S;F; Rp40.000 ;3;Partial College;Clerical;Yes;1;1-2 Miles;North America;31
23707;S;M; Rp70.000 ;5;Bachelors;Management;Yes;3;10+ Miles;North America;60
27650;M;M; Rp70.000 ;4;High School;Professional;Yes;0;5-10 Miles;North America;51
24981;M;M; Rp60.000 ;2;Partial College;Professional;Yes;2;10+ Miles;North America;56
20678;S;F; Rp60.000 ;3;Bachelors;Skilled Manual;Yes;1;2-5 Miles;North America;40
15302;S;F; Rp70.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;34
26012;M;M; Rp80.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;48
26575;S;F; Rp40.000 ;0;High School;Skilled Manual;No;2;1-2 Miles;North America;31
15559;M;M; Rp60.000 ;5;Bachelors;Professional;Yes;1;2-5 Miles;North America;47
19235;M;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;34
15275;M;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;29
20339;M;F; Rp130.000 ;1;Bachelors;Management;Yes;4;2-5 Miles;North America;44
25405;M;M; Rp70.000 ;2;Bachelors;Skilled Manual;Yes;1;2-5 Miles;North America;38
15940;M;M; Rp100.000 ;4;Partial College;Professional;Yes;4;0-1 Miles;North America;40
25074;M;F; Rp70.000 ;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;42
24738;M;F; Rp40.000 ;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;51
16337;M;M; Rp60.000 ;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;29
24357;M;M; Rp80.000 ;3;Bachelors;Professional;Yes;1;2-5 Miles;North America;48
18613;S;M; Rp70.000 ;0;Bachelors;Professional;No;1;2-5 Miles;North America;37
12207;S;M; Rp80.000 ;4;Bachelors;Management;Yes;0;5-10 Miles;North America;66
18052;M;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;45
13353;S;F; Rp60.000 ;4;Graduate Degree;Management;Yes;2;10+ Miles;North America;61
19399;S;M; Rp40.000 ;0;Bachelors;Professional;No;1;2-5 Miles;North America;45
16154;M;F; Rp70.000 ;5;Bachelors;Professional;Yes;2;2-5 Miles;North America;47
22219;M;F; Rp60.000 ;2;High School;Professional;Yes;2;5-10 Miles;North America;49
17269;S;M; Rp60.000 ;3;Bachelors;Professional;No;0;0-1 Miles;North America;47
23586;M;F; Rp80.000 ;0;Bachelors;Management;Yes;1;1-2 Miles;North America;34
15740;M;M; Rp80.000 ;5;Bachelors;Management;Yes;2;1-2 Miles;North America;64
27638;S;M; Rp100.000 ;1;Partial College;Professional;No;3;1-2 Miles;North America;44
18976;S;M; Rp40.000 ;4;High School;Professional;Yes;2;10+ Miles;North America;62
19413;S;M; Rp60.000 ;3;Bachelors;Professional;No;1;0-1 Miles;North America;47
13283;M;M; Rp80.000 ;3;Partial College;Professional;No;2;0-1 Miles;North America;49
17471;S;F; Rp80.000 ;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;67
16791;S;M; Rp60.000 ;5;Bachelors;Management;Yes;3;10+ Miles;North America;59
15382;M;F; Rp110.000 ;1;Bachelors;Management;Yes;2;1-2 Miles;North America;44
11641;M;M; Rp50.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;North America;36
11935;S;F; Rp30.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;28
13233;M;M; Rp60.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;57
25909;M;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
14092;S;M; Rp30.000 ;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;28
29143;S;F; Rp60.000 ;1;Bachelors;Professional;No;1;0-1 Miles;North America;44
24941;M;M; Rp60.000 ;3;Bachelors;Management;Yes;2;10+ Miles;North America;66
24637;M;M; Rp40.000 ;4;High School;Professional;Yes;2;10+ Miles;North America;64
23893;M;M; Rp50.000 ;3;Bachelors;Skilled Manual;Yes;3;10+ Miles;North America;41
13907;S;F; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;1;0-1 Miles;North America;41
14900;M;F; Rp40.000 ;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;49
11262;M;F; Rp80.000 ;4;Bachelors;Management;Yes;0;0-1 Miles;North America;42
22294;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;2-5 Miles;North America;37
12195;S;F; Rp70.000 ;3;Graduate Degree;Management;Yes;2;1-2 Miles;North America;52
25375;M;M; Rp50.000 ;1;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;34
11143;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;29
25898;M;F; Rp70.000 ;2;High School;Professional;Yes;2;2-5 Miles;North America;53
24397;S;M; Rp120.000 ;2;Bachelors;Management;No;4;1-2 Miles;North America;40
19758;S;M; Rp60.000 ;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;29
15529;M;M; Rp60.000 ;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;43
19884;M;M; Rp60.000 ;2;High School;Professional;Yes;2;2-5 Miles;North America;55
18674;S;F; Rp80.000 ;4;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;48
13453;M;F; Rp130.000 ;3;Bachelors;Management;Yes;3;0-1 Miles;North America;45
14063;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;0-1 Miles;Pacific;42
27393;M;F; Rp50.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;63
14417;S;M; Rp60.000 ;3;High School;Professional;Yes;2;10+ Miles;North America;54
17533;M;M; Rp40.000 ;3;Partial College;Professional;No;2;5-10 Miles;North America;73
18580;M;F; Rp60.000 ;2;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;40
17025;S;M; Rp50.000 ;0;Partial College;Skilled Manual;No;1;2-5 Miles;North America;39
25293;M;M; Rp80.000 ;4;Bachelors;Management;Yes;0;1-2 Miles;North America;42
24725;M;F; Rp40.000 ;3;Partial College;Clerical;Yes;0;1-2 Miles;North America;31
23200;M;F; Rp50.000 ;3;Bachelors;Skilled Manual;Yes;2;0-1 Miles;North America;41
15895;S;F; Rp60.000 ;2;Bachelors;Management;Yes;0;10+ Miles;North America;58
18577;M;F; Rp60.000 ;0;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;40
27218;M;F; Rp20.000 ;2;Partial High School;Clerical;No;0;0-1 Miles;North America;48
18560;M;F; Rp70.000 ;2;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;34
25006;S;F; Rp30.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;28
17369;S;M; Rp30.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
14495;M;M; Rp40.000 ;3;Partial College;Professional;No;2;5-10 Miles;North America;54
18847;M;F; Rp60.000 ;2;Graduate Degree;Management;Yes;2;5-10 Miles;North America;70
14754;M;M; Rp40.000 ;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;48
23378;M;M; Rp70.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;44
26452;S;M; Rp50.000 ;3;Graduate Degree;Management;Yes;2;10+ Miles;North America;69
20370;M;M; Rp70.000 ;3;Partial High School;Skilled Manual;Yes;2;5-10 Miles;North America;52
20528;M;M; Rp40.000 ;2;Partial High School;Skilled Manual;Yes;2;2-5 Miles;North America;55
23549;S;M; Rp30.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;30
21751;M;M; Rp60.000 ;3;Graduate Degree;Management;Yes;2;1-2 Miles;North America;63
21266;S;F; Rp80.000 ;0;Bachelors;Management;Yes;1;1-2 Miles;North America;34
13388;S;M; Rp60.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;56
18752;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;1;5-10 Miles;North America;31
16917;M;M; Rp120.000 ;1;Bachelors;Management;Yes;4;0-1 Miles;North America;38
15313;M;M; Rp60.000 ;4;Bachelors;Management;Yes;2;2-5 Miles;North America;59
25329;S;F; Rp40.000 ;3;Partial College;Clerical;No;2;0-1 Miles;North America;32
20380;M;F; Rp60.000 ;3;Graduate Degree;Management;Yes;2;10+ Miles;North America;69
23089;M;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;28
13749;M;M; Rp80.000 ;4;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;47
